,Unnamed: 0,domain,url,seed_type,link_type,title
5288,5288,101soldatik.ru,http://101soldatik.ru/catalog/knyazheskij-druzhinnik.-bronza.html,product,other,Воины России. Оловянные солдатики. Подарок | Воины России
5289,5289,111az.ru,http://111az.ru/search.html?whereLookFor=price&searchString=%D0%90%D0%BD%D1%82%D0%B8%D0%BA%D0%BE%D1%80,product,other,Поиск запчастей по наименованию / 111az.ru - магазин автозапчастей в Рыбинске
5290,5290,101soldatik.ru,http://101soldatik.ru/catalog/komandir-1941-g.html,product,other,Воины России. Оловянные солдатики. Подарок | Воины России
5291,5291,111az.ru,http://111az.ru/search.html?whereLookFor=price&searchString=%D0%90%D0%BD%D1%82%D0%B8%D1%80%D0%B0%D0%B4%D0%B0%D1%80,product,other,Поиск запчастей по наименованию / 111az.ru - магазин автозапчастей в Рыбинске
5292,5292,111az.ru,http://111az.ru/search.html?whereLookFor=price&searchString=%D0%90%D0%BD%D1%82%D0%B8%D1%84%D1%80%D0%B8%D0%B7,product,other,Поиск запчастей по наименованию / 111az.ru - магазин автозапчастей в Рыбинске
5293,5293,111az.ru,http://111az.ru/search.html?whereLookFor=price&searchString=%D0%90%D0%BD%D1%82%D0%B5%D0%BD%D0%BD%D0%B0,product,other,Поиск запчастей по наименованию / 111az.ru - магазин автозапчастей в Рыбинске
5294,5294,101soldatik.ru,http://101soldatik.ru/catalog/kontr-admiral-1904-serebro.html,product,other,Воины России. Оловянные солдатики | Воины России
5295,5295,111az.ru,http://111az.ru/search.html?whereLookFor=price&searchString=%D0%90%D0%BA%D0%BA%D1%83%D0%BC%D1%83%D0%BB%D1%8F%D1%82%D0%BE%D1%80,product,other,Поиск запчастей по наименованию / 111az.ru - магазин автозапчастей в Рыбинске
5296,5296,101soldatik.ru,http://101soldatik.ru/catalog/oficzer-krasnoj-armii.-maj-1945-ruch.html,product,other,Воины России. Офицер Красной армии. Май 1945 | Воины России
5297,5297,101soldatik.ru,http://101soldatik.ru/catalog/gusaryi-russkoj-armii-xviii-xixvv.html,product,other,Воины России. Оловянные солдатики. Подарок | Воины России
5298,5298,111az.ru,http://111az.ru/search.html?whereLookFor=price&searchString=%D0%90%D0%BA%D1%83%D1%81%D1%82%D0%B8%D0%BA%D0%B0,product,other,Поиск запчастей по наименованию / 111az.ru - магазин автозапчастей в Рыбинске
5299,5299,101soldatik.ru,http://101soldatik.ru/novosti/21-sentyabrya-1380g.-pobeda-v-kulikovskoj-bitve.html,product,other,День воинской славы России. 21 сентября 1380 года русские полки во главе с великим князем Дмитрием Донским одержали победу над ордынскими войсками в Куликовской битве. | Воины России
5300,5300,101soldatik.ru,http://101soldatik.ru/catalog/upakovka-formata-box-28.html,product,other,Воины России. Оловянные солдатики. Подарок | Воины России
5301,5301,101soldatik.ru,http://101soldatik.ru/catalog/strelecz-bronza.html,product,other,Воины России. Оловянные солдатики. Подарок | Воины России
5302,5302,101soldatik.ru,http://101soldatik.ru/novosti/24-sentyabrya-1799g.-perexod-suvorova-cherez-pereval-sen-gotard.html,product,other,Памятная дата военной истории России. 24 сентября 1799 года русские войска под командованием Александра Васильевича Суворова совершили героический переход через перевал Сен-Готард в Швейцарии | Воины России
5303,5303,111az.ru,http://111az.ru/search.html?whereLookFor=price&searchString=%D0%90%D0%BC%D0%BE%D1%80%D1%82%D0%B8%D0%B7%D0%B0%D1%82%D0%BE%D1%80,product,other,Поиск запчастей по наименованию / 111az.ru - магазин автозапчастей в Рыбинске
5304,5304,101soldatik.ru,http://101soldatik.ru/novosti/26-sentyabrya-1914g.-pobeda-ivanova-v-galiczijskoj-bitve.html,product,other,Памятная дата военной истории России. 26 сентября 1914 года русские войска под командованием Николая Иванова разгромили австро-венгерские войска в Галицийской битве | Воины России
5305,5305,111az.ru,http://111az.ru/search.html?whereLookFor=price&searchString=%D0%90%D0%B2%D1%82%D0%BE%D1%81%D0%B8%D0%B3%D0%BD%D0%B0%D0%BB%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D1%8F,product,other,Поиск запчастей по наименованию / 111az.ru - магазин автозапчастей в Рыбинске
5306,5306,101soldatik.ru,http://101soldatik.ru/novosti/,product,other,Новости | Воины России
5307,5307,111az.ru,http://111az.ru/search.html?whereLookFor=price&searchString=%D0%90%D0%B4%D1%81%D0%BE%D1%80%D0%B1%D0%B5%D1%80,product,other,Поиск запчастей по наименованию / 111az.ru - магазин автозапчастей в Рыбинске
5308,5308,101soldatik.ru,http://101soldatik.ru/oformlenie-zakaza.html,product,other,Воины России. Оловянные солдатики. Подарок | Воины России
5309,5309,101soldatik.ru,http://101soldatik.ru/catalog/ryadovoj-sovetskoj-(rossijskoj)-armii.-konecz-xx-v-bronza.html,product,other,Рядовой Советской (Российской) армии. Конец XX в | Воины России
5310,5310,116sport.ru,http://116sport.ru/feedback/?isNaked=1,product,other,
5311,5311,111az.ru,http://111az.ru/search.html?whereLookFor=price&searchString=%D0%90%D0%B2%D1%82%D0%BE%D0%BA%D1%80%D0%B5%D1%81%D0%BB%D0%BE,product,other,Поиск запчастей по наименованию / 111az.ru - магазин автозапчастей в Рыбинске
5312,5312,116sport.ru,http://116sport.ru/index/sitemap/,product,other,Карта сайта / Главная / 116 СпоРТ
5313,5313,111az.ru,http://111az.ru/search.html?whereLookFor=price&searchString=%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%B0%D0%B3%D0%BD%D0%B8%D1%82%D0%BE%D0%BB%D0%B0,product,other,Поиск запчастей по наименованию / 111az.ru - магазин автозапчастей в Рыбинске
5314,5314,101soldatik.ru,http://101soldatik.ru/profil-polzovatelya/,product,other,Профиль пользователя | Воины России
5315,5315,116sport.ru,http://116sport.ru/system/politika/,product,other,Политика конфиденциальности / Системный раздел / 116 СпоРТ
5316,5316,101soldatik.ru,http://101soldatik.ru/replies/,product,other,ооо | Воины России
5317,5317,111az.ru,http://111az.ru/search.html?whereLookFor=price&searchString=%D0%90%D0%B2%D1%82%D0%BE%D1%88%D0%B8%D0%BD%D0%B0,product,other,Поиск запчастей по наименованию / 111az.ru - магазин автозапчастей в Рыбинске
5318,5318,111az.ru,http://111az.ru/policy.html,product,other,Политика обработки персональных данных / 111az.ru - магазин автозапчастей в Рыбинске
5319,5319,111az.ru,http://111az.ru/search.html?whereLookFor=price&searchString=%D0%90%D0%B2%D1%82%D0%BE%D0%BA%D0%BE%D0%BB%D0%BE%D0%BD%D0%BA%D0%B8,product,other,Поиск запчастей по наименованию / 111az.ru - магазин автозапчастей в Рыбинске
5320,5320,101soldatik.ru,http://101soldatik.ru/o-kompanii.html,product,other,О коллекции | Воины России
5321,5321,116sport.ru,http://116sport.ru/catalog/detskie-gorodki/,product,other,Детские городки / Каталог / 116 СпоРТ
5322,5322,111az.ru,http://111az.ru/search.html?whereLookFor=price&searchString=%D0%90%D0%B2%D1%82%D0%BE%D0%BA%D0%BE%D0%BD%D1%81%D0%B5%D1%80%D0%B2%D0%B0%D0%BD%D1%82,product,other,Поиск запчастей по наименованию / 111az.ru - магазин автозапчастей в Рыбинске
5323,5323,111az.ru,http://111az.ru/price/cart/view,product,other,111az.ru - магазин автозапчастей - View Cart в Рыбинске
5324,5324,116sport.ru,http://116sport.ru/catalog/tennisnye-stoly-Gambler/,product,other,Теннисные столы  и аксессуары Gambler / Каталог / 116 СпоРТ
5325,5325,101soldatik.ru,http://101soldatik.ru/dostavka.html,product,delivery,Доставка | Воины России
5326,5326,111az.ru,http://111az.ru/listmanager.html,product,other,Связаться с менеджерами / 111az.ru - магазин автозапчастей в Рыбинске
5327,5327,116sport.ru,http://116sport.ru/catalog/massazhnye-stoly-fabrika-Start-Line/,product,other,Массажные столы Фабрика Start Line / Каталог / 116 СпоРТ
5328,5328,116sport.ru,http://116sport.ru/catalog/futbolnyj-inventar/,product,other,Футбольный инвентарь Фабрика Start Line / Каталог / 116 СпоРТ
5329,5329,101soldatik.ru,http://101soldatik.ru/kontaktyi/,product,contact,"Адрес: 105062, Россия, Москва, Лялин пер., д. 3, стр. 1.   тел.+7 (977) 130-66-76 | Воины России"
5330,5330,116sport.ru,http://116sport.ru/catalog/inversionnyj-stol/,product,other,Инверсионный стол  / Каталог / 116 СпоРТ
5331,5331,116sport.ru,http://116sport.ru/catalog/shvedskie-stenki-i-aksessuary/,product,other,Шведские стенки и аксессуары / Каталог / 116 СпоРТ
5332,5332,111az.ru,http://111az.ru/register.html,product,other,111az.ru - магазин автозапчастей - Register User в Рыбинске
5333,5333,116sport.ru,http://116sport.ru/catalog/setka-zagraditelnaya/,product,other,Сетка заградительная / Каталог / 116 СпоРТ
5334,5334,116sport.ru,http://116sport.ru/catalog/start-lajn-fitnes-kardiotrenazhery/,product,other,Фитнес Кардиотренажеры Фабрика Start Line / Каталог / 116 СпоРТ
5335,5335,116sport.ru,http://116sport.ru/catalog/batuty/,product,other,Батуты Фабрика Start Line / Каталог / 116 СпоРТ
5336,5336,111az.ru,http://111az.ru/delivery.html,product,delivery,Доставка / 111az.ru - магазин автозапчастей в Рыбинске
5337,5337,111az.ru,http://111az.ru/contacts.html,product,contact,Контакты / 111az.ru - магазин автозапчастей в Рыбинске
5338,5338,123class.ru,http://123class.ru/page-5.html,product,other,123class.ru - Софт-Архив - Страница 5
